scenario,obj_value,number_of_EVs,Demand,Type_4,Installed_4,Type_8,Installed_8,Type_19,Installed_19,Type_50,Installed_50
1,4700.0,20,384,3,1,2,1,2,1,2,0
2,4400.0,20,411,5,0,4,0,3,2,3,0
3,5200.0,20,426,5,0,4,2,3,1,3,0
4,5900.0,20,553,5,0,4,1,3,2,3,0
5,5200.0,20,453,5,0,4,2,3,1,3,0
6,4400.0,20,420,5,0,4,0,3,2,3,0
7,5200.0,20,466,5,0,4,2,3,1,3,0
8,4400.0,20,347,3,0,2,0,2,2,2,0
9,5200.0,20,476,5,0,4,2,3,1,3,0
10,4700.0,20,378,3,1,2,1,2,1,2,0
11,5200.0,20,424,5,0,4,2,3,1,3,0
12,5200.0,20,424,5,0,4,2,3,1,3,0
13,5200.0,20,424,5,0,4,2,3,1,3,0
14,5200.0,20,424,5,0,4,2,3,1,3,0
15,5200.0,20,424,5,0,4,2,3,1,3,0
16,5200.0,20,424,5,0,4,2,3,1,3,0
17,5200.0,20,424,5,0,4,2,3,1,3,0
18,5200.0,20,424,5,0,4,2,3,1,3,0
19,5200.0,20,424,5,0,4,2,3,1,3,0
20,5200.0,20,424,5,0,4,2,3,1,3,0
21,5200.0,20,424,5,0,4,2,3,1,3,0
22,5200.0,20,424,5,0,4,2,3,1,3,0
23,5200.0,20,424,5,0,4,2,3,1,3,0
24,5200.0,20,424,5,0,4,2,3,1,3,0
25,5200.0,20,424,5,0,4,2,3,1,3,0
26,5200.0,20,424,5,0,4,2,3,1,3,0
27,5200.0,20,424,5,0,4,2,3,1,3,0
28,5200.0,20,424,5,0,4,2,3,1,3,0
29,5200.0,20,424,5,0,4,2,3,1,3,0
30,5200.0,20,424,5,0,4,2,3,1,3,0
31,5200.0,20,424,5,0,4,2,3,1,3,0
32,5200.0,20,424,5,0,4,2,3,1,3,0
33,5200.0,20,424,5,0,4,2,3,1,3,0
34,5200.0,20,424,5,0,4,2,3,1,3,0
35,5200.0,20,424,5,0,4,2,3,1,3,0
36,5200.0,20,424,5,0,4,2,3,1,3,0
37,5200.0,20,424,5,0,4,2,3,1,3,0
38,5200.0,20,424,5,0,4,2,3,1,3,0
39,5200.0,20,424,5,0,4,2,3,1,3,0
40,5200.0,20,424,5,0,4,2,3,1,3,0
41,5200.0,20,424,5,0,4,2,3,1,3,0
42,5200.0,20,424,5,0,4,2,3,1,3,0
43,5200.0,20,424,5,0,4,2,3,1,3,0
44,5200.0,20,424,5,0,4,2,3,1,3,0
45,5200.0,20,424,5,0,4,2,3,1,3,0
46,5200.0,20,424,5,0,4,2,3,1,3,0
47,5200.0,20,424,5,0,4,2,3,1,3,0
48,5200.0,20,424,5,0,4,2,3,1,3,0
49,5200.0,20,424,5,0,4,2,3,1,3,0
50,5200.0,20,424,5,0,4,2,3,1,3,0
51,5200.0,20,424,5,0,4,2,3,1,3,0
52,5200.0,20,424,5,0,4,2,3,1,3,0
53,5200.0,20,424,5,0,4,2,3,1,3,0
54,5200.0,20,424,5,0,4,2,3,1,3,0
55,5200.0,20,424,5,0,4,2,3,1,3,0
56,5200.0,20,424,5,0,4,2,3,1,3,0
57,5200.0,20,424,5,0,4,2,3,1,3,0
58,5200.0,20,424,5,0,4,2,3,1,3,0
59,5200.0,20,424,5,0,4,2,3,1,3,0
60,5200.0,20,424,5,0,4,2,3,1,3,0
61,5200.0,20,424,5,0,4,2,3,1,3,0
62,5200.0,20,424,5,0,4,2,3,1,3,0
63,5200.0,20,424,5,0,4,2,3,1,3,0
64,5200.0,20,424,5,0,4,2,3,1,3,0
65,5200.0,20,424,5,0,4,2,3,1,3,0
66,5200.0,20,424,5,0,4,2,3,1,3,0
67,5200.0,20,424,5,0,4,2,3,1,3,0
68,5200.0,20,424,5,0,4,2,3,1,3,0
69,5200.0,20,424,5,0,4,2,3,1,3,0
70,5200.0,20,424,5,0,4,2,3,1,3,0
71,5200.0,20,424,5,0,4,2,3,1,3,0
72,5200.0,20,424,5,0,4,2,3,1,3,0
73,5200.0,20,424,5,0,4,2,3,1,3,0
74,5200.0,20,424,5,0,4,2,3,1,3,0
75,5200.0,20,424,5,0,4,2,3,1,3,0
76,5200.0,20,424,5,0,4,2,3,1,3,0
77,5200.0,20,424,5,0,4,2,3,1,3,0
78,5200.0,20,424,5,0,4,2,3,1,3,0
79,5200.0,20,424,5,0,4,2,3,1,3,0
80,5200.0,20,424,5,0,4,2,3,1,3,0
81,5200.0,20,424,5,0,4,2,3,1,3,0
82,5200.0,20,424,5,0,4,2,3,1,3,0
83,5200.0,20,424,5,0,4,2,3,1,3,0
84,5200.0,20,424,5,0,4,2,3,1,3,0
85,5200.0,20,424,5,0,4,2,3,1,3,0
86,5200.0,20,424,5,0,4,2,3,1,3,0
87,5200.0,20,424,5,0,4,2,3,1,3,0
88,5200.0,20,424,5,0,4,2,3,1,3,0
89,5200.0,20,424,5,0,4,2,3,1,3,0
90,5200.0,20,424,5,0,4,2,3,1,3,0
91,5200.0,20,424,5,0,4,2,3,1,3,0
92,5200.0,20,424,5,0,4,2,3,1,3,0
93,5200.0,20,424,5,0,4,2,3,1,3,0
94,5200.0,20,424,5,0,4,2,3,1,3,0
95,5200.0,20,424,5,0,4,2,3,1,3,0
96,5200.0,20,424,5,0,4,2,3,1,3,0
97,5200.0,20,424,5,0,4,2,3,1,3,0
98,5200.0,20,424,5,0,4,2,3,1,3,0
99,5200.0,20,424,5,0,4,2,3,1,3,0
100,5200.0,20,424,5,0,4,2,3,1,3,0
101,5900.0,25,557,5,0,4,1,3,2,3,0
102,5200.0,25,450,4,0,3,2,2,1,2,0
103,5200.0,25,470,4,0,3,2,2,1,2,0
104,5900.0,25,572,5,0,4,1,3,2,3,0
105,5900.0,25,518,5,0,4,1,3,2,3,0
106,6600.0,25,624,6,0,4,0,3,3,3,0
107,6600.0,25,639,6,0,4,0,3,3,3,0
108,5900.0,25,563,5,0,4,1,3,2,3,0
109,5900.0,25,543,5,0,4,1,3,2,3,0
110,5900.0,25,514,5,0,4,1,3,2,3,0
111,5900.0,25,597,6,0,4,1,3,2,3,0
112,5900.0,25,533,5,0,4,1,3,2,3,0
113,5900.0,25,571,5,0,4,1,3,2,3,0
114,5900.0,25,584,6,0,4,1,3,2,3,0
115,5900.0,25,509,5,0,4,1,3,2,3,0
116,5900.0,25,587,6,0,4,1,3,2,3,0
117,5400.0,25,532,5,1,4,0,3,2,3,0
118,5400.0,25,552,5,1,4,0,3,2,3,0
119,5900.0,25,585,6,0,4,1,3,2,3,0
120,5200.0,25,471,4,0,3,2,2,1,2,0
121,5200.0,25,470,4,0,3,2,2,1,2,0
122,5900.0,25,572,5,0,4,1,3,2,3,0
123,5900.0,25,518,5,0,4,1,3,2,3,0
124,6600.0,25,624,6,0,4,0,3,3,3,0
125,6600.0,25,639,6,0,4,0,3,3,3,0
126,5900.0,25,563,5,0,4,1,3,2,3,0
127,5900.0,25,543,5,0,4,1,3,2,3,0
128,5900.0,25,514,5,0,4,1,3,2,3,0
129,5900.0,25,597,6,0,4,1,3,2,3,0
130,5900.0,25,533,5,0,4,1,3,2,3,0
131,5900.0,25,571,5,0,4,1,3,2,3,0
132,5900.0,25,584,6,0,4,1,3,2,3,0
133,5900.0,25,509,5,0,4,1,3,2,3,0
134,5900.0,25,587,6,0,4,1,3,2,3,0
135,5400.0,25,532,5,1,4,0,3,2,3,0
136,5400.0,25,552,5,1,4,0,3,2,3,0
137,5900.0,25,585,6,0,4,1,3,2,3,0
138,5200.0,25,471,4,0,3,2,2,1,2,0
139,5200.0,25,470,4,0,3,2,2,1,2,0
140,5900.0,25,572,5,0,4,1,3,2,3,0
141,5900.0,25,518,5,0,4,1,3,2,3,0
142,6600.0,25,624,6,0,4,0,3,3,3,0
143,6600.0,25,639,6,0,4,0,3,3,3,0
144,5900.0,25,563,5,0,4,1,3,2,3,0
145,5900.0,25,543,5,0,4,1,3,2,3,0
146,5900.0,25,514,5,0,4,1,3,2,3,0
147,5900.0,25,597,6,0,4,1,3,2,3,0
148,5900.0,25,533,5,0,4,1,3,2,3,0
149,5900.0,25,571,5,0,4,1,3,2,3,0
150,5900.0,25,584,6,0,4,1,3,2,3,0
151,5900.0,25,509,5,0,4,1,3,2,3,0
152,5900.0,25,587,6,0,4,1,3,2,3,0
153,5400.0,25,532,5,1,4,0,3,2,3,0
154,5400.0,25,552,5,1,4,0,3,2,3,0
155,5900.0,25,585,6,0,4,1,3,2,3,0
156,5200.0,25,471,4,0,3,2,2,1,2,0
157,5200.0,25,470,4,0,3,2,2,1,2,0
158,5900.0,25,572,5,0,4,1,3,2,3,0
159,5900.0,25,518,5,0,4,1,3,2,3,0
160,6600.0,25,624,6,0,4,0,3,3,3,0
161,6600.0,25,639,6,0,4,0,3,3,3,0
162,5900.0,25,563,5,0,4,1,3,2,3,0
163,5900.0,25,543,5,0,4,1,3,2,3,0
164,5900.0,25,514,5,0,4,1,3,2,3,0
165,5900.0,25,597,6,0,4,1,3,2,3,0
166,5900.0,25,533,5,0,4,1,3,2,3,0
167,5900.0,25,571,5,0,4,1,3,2,3,0
168,5900.0,25,584,6,0,4,1,3,2,3,0
169,5900.0,25,509,5,0,4,1,3,2,3,0
170,5900.0,25,587,6,0,4,1,3,2,3,0
171,5400.0,25,532,5,1,4,0,3,2,3,0
172,5400.0,25,552,5,1,4,0,3,2,3,0
173,5900.0,25,585,6,0,4,1,3,2,3,0
174,5200.0,25,471,4,0,3,2,2,1,2,0
175,5200.0,25,470,4,0,3,2,2,1,2,0
176,5900.0,25,572,5,0,4,1,3,2,3,0
177,5900.0,25,518,5,0,4,1,3,2,3,0
178,6600.0,25,624,6,0,4,0,3,3,3,0
179,6600.0,25,639,6,0,4,0,3,3,3,0
180,5900.0,25,563,5,0,4,1,3,2,3,0
181,5900.0,25,543,5,0,4,1,3,2,3,0
182,5900.0,25,514,5,0,4,1,3,2,3,0
183,5900.0,25,597,6,0,4,1,3,2,3,0
184,5900.0,25,533,5,0,4,1,3,2,3,0
185,5900.0,25,571,5,0,4,1,3,2,3,0
186,5900.0,25,584,6,0,4,1,3,2,3,0
187,5900.0,25,509,5,0,4,1,3,2,3,0
188,5900.0,25,587,6,0,4,1,3,2,3,0
189,5400.0,25,532,5,1,4,0,3,2,3,0
190,5400.0,25,552,5,1,4,0,3,2,3,0
191,5900.0,25,585,6,0,4,1,3,2,3,0
192,5200.0,25,471,4,0,3,2,2,1,2,0
193,5200.0,25,470,4,0,3,2,2,1,2,0
194,5900.0,25,572,5,0,4,1,3,2,3,0
195,5900.0,25,518,5,0,4,1,3,2,3,0
196,6600.0,25,624,6,0,4,0,3,3,3,0
197,6600.0,25,639,6,0,4,0,3,3,3,0
198,5900.0,25,563,5,0,4,1,3,2,3,0
199,5900.0,25,543,5,0,4,1,3,2,3,0
200,5900.0,25,514,5,0,4,1,3,2,3,0
201,5900.0,30,593,5,0,3,1,2,2,2,0
202,7600.0,30,725,6,1,4,0,3,3,3,0
203,6900.0,30,670,6,1,4,1,3,2,3,0
204,6900.0,30,674,6,1,4,1,3,2,3,0
205,6900.0,30,642,6,1,4,1,3,2,3,0
206,5900.0,30,646,6,0,4,1,3,2,3,0
207,6200.0,30,500,4,1,3,2,2,1,2,0
208,7400.0,30,690,6,0,4,2,3,2,3,0
209,5900.0,30,611,6,0,4,1,3,2,3,0
210,7400.0,30,721,6,0,4,2,3,2,3,0
211,5900.0,30,529,4,0,3,1,2,2,2,0
212,7400.0,30,636,6,0,4,2,3,2,3,0
213,6900.0,30,614,6,1,4,1,3,2,3,0
214,6600.0,30,618,6,0,4,0,3,3,3,0
215,6700.0,30,595,5,0,3,3,2,1,2,0
216,6900.0,30,627,6,1,4,1,3,2,3,0
217,6900.0,30,595,5,1,3,1,2,2,2,0
218,6900.0,30,652,6,1,4,1,3,2,3,0
219,6700.0,30,572,4,0,3,3,2,1,2,0
220,5900.0,30,588,5,0,3,1,2,2,2,0
221,6900.0,30,624,6,1,4,1,3,2,3,0
222,5900.0,30,607,6,0,4,1,3,2,3,0
223,6900.0,30,627,6,1,4,1,3,2,3,0
224,6600.0,30,623,6,0,4,0,3,3,3,0
225,6700.0,30,586,5,0,3,3,2,1,2,0
226,6900.0,30,583,5,1,3,1,2,2,2,0
227,7400.0,30,690,6,0,4,2,3,2,3,0
228,5900.0,30,584,5,0,3,1,2,2,2,0
229,7400.0,30,693,6,0,4,2,3,2,3,0
230,5900.0,30,580,5,0,3,1,2,2,2,0
231,6700.0,30,564,4,0,3,3,2,1,2,0
232,6900.0,30,659,6,1,4,1,3,2,3,0
233,6900.0,30,668,6,1,4,1,3,2,3,0
234,6900.0,30,573,4,1,3,1,2,2,2,0
235,7400.0,30,696,6,0,4,2,3,2,3,0
236,5900.0,30,641,6,0,4,1,3,2,3,0
237,7400.0,30,674,6,0,4,2,3,2,3,0
238,6600.0,30,624,6,0,4,0,3,3,3,0
239,5900.0,30,559,4,0,3,1,2,2,2,0
240,6900.0,30,647,6,1,4,1,3,2,3,0
241,6900.0,30,647,6,1,4,1,3,2,3,0
242,6900.0,30,640,6,1,4,1,3,2,3,0
243,6900.0,30,672,6,1,4,1,3,2,3,0
244,5900.0,30,603,6,0,4,1,3,2,3,0
245,5900.0,30,587,5,0,3,1,2,2,2,0
246,6900.0,30,667,6,1,4,1,3,2,3,0
247,7400.0,30,669,6,0,4,2,3,2,3,0
248,7400.0,30,656,6,0,4,2,3,2,3,0
249,7400.0,30,732,6,0,4,2,3,2,3,0
250,7400.0,30,664,6,0,4,2,3,2,3,0
251,5900.0,30,566,4,0,3,1,2,2,2,0
252,5900.0,30,571,4,0,3,1,2,2,2,0
253,6900.0,30,696,6,1,4,1,3,2,3,0
254,5900.0,30,639,6,0,4,1,3,2,3,0
255,6900.0,30,614,6,1,4,1,3,2,3,0
256,6900.0,30,584,5,1,3,1,2,2,2,0
257,6900.0,30,643,6,1,4,1,3,2,3,0
258,7400.0,30,707,6,0,4,2,3,2,3,0
259,6900.0,30,632,6,1,4,1,3,2,3,0
260,7400.0,30,674,6,0,4,2,3,2,3,0
261,6600.0,30,624,6,0,4,0,3,3,3,0
262,5900.0,30,559,4,0,3,1,2,2,2,0
263,6900.0,30,647,6,1,4,1,3,2,3,0
264,6900.0,30,647,6,1,4,1,3,2,3,0
265,6900.0,30,640,6,1,4,1,3,2,3,0
266,6900.0,30,672,6,1,4,1,3,2,3,0
267,5900.0,30,603,6,0,4,1,3,2,3,0
268,5900.0,30,587,5,0,3,1,2,2,2,0
269,6900.0,30,667,6,1,4,1,3,2,3,0
270,7400.0,30,669,6,0,4,2,3,2,3,0
271,7400.0,30,656,6,0,4,2,3,2,3,0
272,7400.0,30,732,6,0,4,2,3,2,3,0
273,7400.0,30,664,6,0,4,2,3,2,3,0
274,5900.0,30,566,4,0,3,1,2,2,2,0
275,5900.0,30,571,4,0,3,1,2,2,2,0
276,6900.0,30,696,6,1,4,1,3,2,3,0
277,5900.0,30,639,6,0,4,1,3,2,3,0
278,6900.0,30,614,6,1,4,1,3,2,3,0
279,6900.0,30,584,5,1,3,1,2,2,2,0
280,6900.0,30,643,6,1,4,1,3,2,3,0
281,7400.0,30,707,6,0,4,2,3,2,3,0
282,6900.0,30,632,6,1,4,1,3,2,3,0
283,7400.0,30,674,6,0,4,2,3,2,3,0
284,6600.0,30,624,6,0,4,0,3,3,3,0
285,5900.0,30,559,4,0,3,1,2,2,2,0
286,6900.0,30,647,6,1,4,1,3,2,3,0
287,6900.0,30,647,6,1,4,1,3,2,3,0
288,6900.0,30,640,6,1,4,1,3,2,3,0
289,6900.0,30,672,6,1,4,1,3,2,3,0
290,5900.0,30,603,6,0,4,1,3,2,3,0
291,5900.0,30,587,5,0,3,1,2,2,2,0
292,6900.0,30,667,6,1,4,1,3,2,3,0
293,7400.0,30,669,6,0,4,2,3,2,3,0
294,7400.0,30,656,6,0,4,2,3,2,3,0
295,7400.0,30,732,6,0,4,2,3,2,3,0
296,7400.0,30,664,6,0,4,2,3,2,3,0
297,5900.0,30,566,4,0,3,1,2,2,2,0
298,5900.0,30,571,4,0,3,1,2,2,2,0
299,6900.0,30,696,6,1,4,1,3,2,3,0
300,5900.0,30,639,6,0,4,1,3,2,3,0
301,8100.0,35,784,7,0,5,1,3,3,3,0
302,7400.0,35,723,6,0,4,2,3,2,3,0
303,8100.0,35,785,7,0,5,1,3,3,3,0
304,8100.0,35,758,6,0,4,1,3,3,3,0
305,7400.0,35,732,6,0,4,2,3,2,3,0
306,8100.0,35,825,7,0,5,1,3,3,3,0
307,8100.0,35,752,6,0,4,1,3,3,3,0
308,8100.0,35,814,7,0,5,1,3,3,3,0
309,6900.0,35,622,5,1,3,1,2,2,2,0
310,8100.0,35,782,7,0,5,1,3,3,3,0
311,8100.0,35,776,7,0,5,1,3,3,3,0
312,8400.0,35,682,5,1,3,2,2,2,2,0
313,8100.0,35,793,7,0,5,1,3,3,3,0
314,8100.0,35,811,7,0,5,1,3,3,3,0
315,7600.0,35,718,6,1,4,0,3,3,3,0
316,7900.0,35,724,6,2,4,1,3,2,3,0
317,8100.0,35,782,7,0,5,1,3,3,3,0
318,8100.0,35,756,6,0,4,1,3,3,3,0
319,8100.0,35,720,6,0,4,1,3,3,3,0
320,7900.0,35,731,6,2,4,1,3,2,3,0
321,7400.0,35,709,6,0,4,2,3,2,3,0
322,8100.0,35,715,6,0,4,1,3,3,3,0
323,7400.0,35,684,5,0,3,2,2,2,2,0
324,7600.0,35,722,6,1,4,0,3,3,3,0
325,8100.0,35,797,7,0,5,1,3,3,3,0
326,8100.0,35,751,6,0,4,1,3,3,3,0
327,7400.0,35,710,6,0,4,2,3,2,3,0
328,8100.0,35,811,7,0,5,1,3,3,3,0
329,8100.0,35,742,6,0,4,1,3,3,3,0
330,7400.0,35,707,6,0,4,2,3,2,3,0
331,8100.0,35,729,6,0,4,1,3,3,3,0
332,8100.0,35,726,6,0,4,1,3,3,3,0
333,8100.0,35,758,6,0,4,1,3,3,3,0
334,7400.0,35,723,6,0,4,2,3,2,3,0
335,8100.0,35,728,6,0,4,1,3,3,3,0
336,7400.0,35,663,5,0,3,2,2,2,2,0
337,8100.0,35,773,7,0,5,1,3,3,3,0
338,7400.0,35,691,5,0,3,2,2,2,2,0
339,7400.0,35,676,5,0,3,2,2,2,2,0
340,8100.0,35,757,6,0,4,1,3,3,3,0
341,8100.0,35,779,7,0,5,1,3,3,3,0
342,8100.0,35,775,7,0,5,1,3,3,3,0
