scenario,obj_value,number_of_EVs,Demand,Type_4,Installed_4,Type_8,Installed_8,Type_19,Installed_19,Type_50,Installed_50
343,8100.0,35,836,7,0,5,1,3,3,3,0
344,8900.0,35,816,7,0,5,3,3,2,3,0
345,6900.0,35,632,5,1,3,1,2,2,2,0
346,7400.0,35,723,6,0,4,2,3,2,3,0
347,8100.0,35,822,7,0,5,1,3,3,3,0
348,6900.0,35,685,5,1,3,1,2,2,2,0
349,9100.0,35,854,7,1,5,1,3,3,3,0
350,7400.0,35,768,6,0,4,2,3,2,3,0
351,7400.0,35,692,5,0,3,2,2,2,2,0
352,8100.0,35,757,6,0,4,1,3,3,3,0
353,8100.0,35,821,7,0,5,1,3,3,3,0
354,8100.0,35,764,6,0,4,1,3,3,3,0
355,8100.0,35,764,6,0,4,1,3,3,3,0
356,8100.0,35,779,7,0,5,1,3,3,3,0
357,8100.0,35,788,7,0,5,1,3,3,3,0
358,7400.0,35,699,5,0,3,2,2,2,2,0
359,8100.0,35,812,7,0,5,1,3,3,3,0
360,7400.0,35,700,6,0,4,2,3,2,3,0
361,7400.0,35,716,6,0,4,2,3,2,3,0
362,7400.0,35,688,5,0,3,2,2,2,2,0
363,8100.0,35,771,7,0,5,1,3,3,3,0
364,8100.0,35,768,6,0,4,1,3,3,3,0
365,7400.0,35,708,6,0,4,2,3,2,3,0
366,7400.0,35,709,6,0,4,2,3,2,3,0
367,7900.0,35,715,6,2,4,1,3,2,3,0
368,7400.0,35,628,5,0,3,2,2,2,2,0
369,7400.0,35,739,6,0,4,2,3,2,3,0
370,8100.0,35,773,7,0,5,1,3,3,3,0
371,7400.0,35,691,5,0,3,2,2,2,2,0
372,7400.0,35,676,5,0,3,2,2,2,2,0
373,8100.0,35,757,6,0,4,1,3,3,3,0
374,8100.0,35,779,7,0,5,1,3,3,3,0
375,8100.0,35,775,7,0,5,1,3,3,3,0
376,8100.0,35,836,7,0,5,1,3,3,3,0
377,8900.0,35,816,7,0,5,3,3,2,3,0
378,6900.0,35,632,5,1,3,1,2,2,2,0
379,7400.0,35,723,6,0,4,2,3,2,3,0
380,8100.0,35,822,7,0,5,1,3,3,3,0
381,6900.0,35,685,5,1,3,1,2,2,2,0
382,9100.0,35,854,7,1,5,1,3,3,3,0
383,7400.0,35,768,6,0,4,2,3,2,3,0
384,7400.0,35,692,5,0,3,2,2,2,2,0
385,8100.0,35,757,6,0,4,1,3,3,3,0
386,8100.0,35,821,7,0,5,1,3,3,3,0
387,8100.0,35,764,6,0,4,1,3,3,3,0
388,8100.0,35,764,6,0,4,1,3,3,3,0
389,8100.0,35,779,7,0,5,1,3,3,3,0
390,8100.0,35,788,7,0,5,1,3,3,3,0
391,7400.0,35,699,5,0,3,2,2,2,2,0
392,8100.0,35,812,7,0,5,1,3,3,3,0
393,7400.0,35,700,6,0,4,2,3,2,3,0
394,7400.0,35,716,6,0,4,2,3,2,3,0
395,7400.0,35,688,5,0,3,2,2,2,2,0
396,8100.0,35,771,7,0,5,1,3,3,3,0
397,8100.0,35,768,6,0,4,1,3,3,3,0
398,7400.0,35,708,6,0,4,2,3,2,3,0
399,7400.0,35,709,6,0,4,2,3,2,3,0
400,7900.0,35,715,6,2,4,1,3,2,3,0
401,8100.0,40,850,7,0,5,1,3,3,3,0
402,7900.0,40,768,5,2,3,1,2,2,2,0
403,9100.0,40,865,7,1,5,1,3,3,3,0
404,8400.0,40,793,6,1,4,2,2,2,2,0
405,9100.0,40,879,7,1,5,1,3,3,3,0
406,9600.0,40,905,7,0,5,2,3,3,3,0
407,8900.0,40,819,7,0,5,3,3,2,3,0
408,7400.0,40,745,5,0,3,2,2,2,2,0
409,9100.0,40,832,7,1,5,1,3,3,3,0
410,8400.0,40,780,6,1,4,2,2,2,2,0
411,8400.0,40,814,7,1,5,2,3,2,3,0
412,9100.0,40,876,7,1,5,1,3,3,3,0
413,8900.0,40,835,7,0,5,3,3,2,3,0
414,9600.0,40,866,7,0,5,2,3,3,3,0
415,9600.0,40,936,7,0,5,2,4,3,3,0
416,8100.0,40,807,7,0,5,1,3,3,3,0
417,8400.0,40,747,5,1,3,2,2,2,2,0
418,9100.0,40,871,7,1,5,1,3,3,3,0
419,8400.0,40,790,6,1,4,2,2,2,2,0
420,9100.0,40,890,7,1,5,1,3,3,3,0
421,9100.0,40,892,7,1,5,1,3,3,3,0
422,8400.0,40,782,6,1,4,2,2,2,2,0
423,8100.0,40,848,7,0,5,1,3,3,3,0
424,8400.0,40,814,7,1,5,2,3,2,3,0
425,7400.0,40,781,6,0,4,2,2,2,2,0
426,9100.0,40,879,7,1,5,1,3,3,3,0
427,9600.0,40,900,7,0,5,2,3,3,3,0
428,9100.0,40,910,7,1,5,1,3,3,3,0
429,9100.0,40,853,7,1,5,1,3,3,3,0
430,9600.0,40,884,7,0,5,2,3,3,3,0
431,8400.0,40,792,6,1,4,2,2,2,2,0
432,8900.0,40,769,6,0,4,3,2,2,2,0
433,9100.0,40,913,7,1,5,1,4,3,3,0
434,9100.0,40,881,7,1,5,1,3,3,3,0
435,9600.0,40,954,7,0,5,2,4,3,3,0
436,9100.0,40,912,7,1,5,1,3,3,3,0
437,10300.0,40,959,7,0,5,1,4,4,3,0
438,8400.0,40,814,7,1,5,2,3,2,3,0
439,7400.0,40,781,6,0,4,2,2,2,2,0
440,9100.0,40,879,7,1,5,1,3,3,3,0
441,9600.0,40,900,7,0,5,2,3,3,3,0
442,9100.0,40,910,7,1,5,1,3,3,3,0
443,9100.0,40,853,7,1,5,1,3,3,3,0
444,9600.0,40,884,7,0,5,2,3,3,3,0
445,8400.0,40,792,6,1,4,2,2,2,2,0
446,8900.0,40,769,6,0,4,3,2,2,2,0
447,9100.0,40,913,7,1,5,1,4,3,3,0
448,9100.0,40,881,7,1,5,1,3,3,3,0
449,9600.0,40,954,7,0,5,2,4,3,3,0
450,9100.0,40,912,7,1,5,1,3,3,3,0
451,10300.0,40,959,7,0,5,1,4,4,3,0
452,8400.0,40,814,7,1,5,2,3,2,3,0
453,7400.0,40,781,6,0,4,2,2,2,2,0
454,9100.0,40,879,7,1,5,1,3,3,3,0
455,9600.0,40,900,7,0,5,2,3,3,3,0
456,9100.0,40,910,7,1,5,1,3,3,3,0
457,9100.0,40,853,7,1,5,1,3,3,3,0
458,9600.0,40,884,7,0,5,2,3,3,3,0
459,8400.0,40,792,6,1,4,2,2,2,2,0
460,8900.0,40,769,6,0,4,3,2,2,2,0
461,9100.0,40,913,7,1,5,1,4,3,3,0
462,9100.0,40,881,7,1,5,1,3,3,3,0
463,9600.0,40,954,7,0,5,2,4,3,3,0
464,9100.0,40,912,7,1,5,1,3,3,3,0
465,10300.0,40,959,7,0,5,1,4,4,3,0
466,8400.0,40,814,7,1,5,2,3,2,3,0
467,7400.0,40,781,6,0,4,2,2,2,2,0
468,9100.0,40,879,7,1,5,1,3,3,3,0
469,9600.0,40,900,7,0,5,2,3,3,3,0
470,9100.0,40,910,7,1,5,1,3,3,3,0
471,9100.0,40,853,7,1,5,1,3,3,3,0
472,9600.0,40,884,7,0,5,2,3,3,3,0
473,8400.0,40,792,6,1,4,2,2,2,2,0
474,8900.0,40,769,6,0,4,3,2,2,2,0
475,9100.0,40,913,7,1,5,1,4,3,3,0
476,9100.0,40,881,7,1,5,1,3,3,3,0
477,9600.0,40,954,7,0,5,2,4,3,3,0
478,9100.0,40,912,7,1,5,1,3,3,3,0
479,10300.0,40,959,7,0,5,1,4,4,3,0
480,8400.0,40,814,7,1,5,2,3,2,3,0
481,7400.0,40,781,6,0,4,2,2,2,2,0
482,9100.0,40,879,7,1,5,1,3,3,3,0
483,9600.0,40,900,7,0,5,2,3,3,3,0
484,9100.0,40,910,7,1,5,1,3,3,3,0
485,9100.0,40,853,7,1,5,1,3,3,3,0
486,9600.0,40,884,7,0,5,2,3,3,3,0
487,8400.0,40,792,6,1,4,2,2,2,2,0
488,8900.0,40,769,6,0,4,3,2,2,2,0
489,9100.0,40,913,7,1,5,1,4,3,3,0
490,9100.0,40,881,7,1,5,1,3,3,3,0
491,9600.0,40,954,7,0,5,2,4,3,3,0
492,9100.0,40,912,7,1,5,1,3,3,3,0
493,10300.0,40,959,7,0,5,1,4,4,3,0
494,8400.0,40,814,7,1,5,2,3,2,3,0
495,7400.0,40,781,6,0,4,2,2,2,2,0
496,9100.0,40,879,7,1,5,1,3,3,3,0
497,9600.0,40,900,7,0,5,2,3,3,3,0
498,9100.0,40,910,7,1,5,1,3,3,3,0
499,9100.0,40,853,7,1,5,1,3,3,3,0
500,9600.0,40,884,7,0,5,2,3,3,3,0
501,10300.0,45,1065,8,0,5,1,4,4,3,0
502,9900.0,45,892,6,1,4,3,2,2,2,0
503,10300.0,45,1082,8,0,5,1,4,4,3,0
504,10300.0,45,991,8,0,5,1,4,4,3,0
505,10600.0,45,1010,8,1,5,2,4,3,3,0
506,10300.0,45,991,8,0,5,1,4,4,3,0
507,9600.0,45,921,7,0,5,2,4,3,3,0
508,9600.0,45,970,8,0,5,2,4,3,3,0
509,10100.0,45,944,7,2,5,1,4,3,3,0
510,9600.0,45,938,7,0,5,2,4,3,3,0
511,10600.0,45,1010,8,1,5,2,4,3,3,0
512,10300.0,45,991,8,0,5,1,4,4,3,0
513,9600.0,45,921,7,0,5,2,4,3,3,0
514,9600.0,45,970,8,0,5,2,4,3,3,0
515,10100.0,45,944,7,2,5,1,4,3,3,0
516,9600.0,45,938,7,0,5,2,4,3,3,0
517,10600.0,45,1010,8,1,5,2,4,3,3,0
518,10300.0,45,991,8,0,5,1,4,4,3,0
519,9600.0,45,921,7,0,5,2,4,3,3,0
520,9600.0,45,970,8,0,5,2,4,3,3,0
521,10100.0,45,944,7,2,5,1,4,3,3,0
522,9600.0,45,938,7,0,5,2,4,3,3,0
523,10600.0,45,1010,8,1,5,2,4,3,3,0
524,10300.0,45,991,8,0,5,1,4,4,3,0
525,9600.0,45,921,7,0,5,2,4,3,3,0
526,9600.0,45,970,8,0,5,2,4,3,3,0
527,10100.0,45,944,7,2,5,1,4,3,3,0
528,9600.0,45,938,7,0,5,2,4,3,3,0
529,10600.0,45,1010,8,1,5,2,4,3,3,0
530,10300.0,45,991,8,0,5,1,4,4,3,0
531,9600.0,45,921,7,0,5,2,4,3,3,0
532,9600.0,45,970,8,0,5,2,4,3,3,0
533,10100.0,45,944,7,2,5,1,4,3,3,0
534,9600.0,45,938,7,0,5,2,4,3,3,0
535,10600.0,45,1010,8,1,5,2,4,3,3,0
536,10300.0,45,991,8,0,5,1,4,4,3,0
537,9600.0,45,921,7,0,5,2,4,3,3,0
538,9600.0,45,970,8,0,5,2,4,3,3,0
539,10100.0,45,944,7,2,5,1,4,3,3,0
540,9600.0,45,938,7,0,5,2,4,3,3,0
541,10600.0,45,1010,8,1,5,2,4,3,3,0
542,10300.0,45,991,8,0,5,1,4,4,3,0
543,9600.0,45,921,7,0,5,2,4,3,3,0
544,9600.0,45,970,8,0,5,2,4,3,3,0
545,10100.0,45,944,7,2,5,1,4,3,3,0
546,9600.0,45,938,7,0,5,2,4,3,3,0
547,10600.0,45,1010,8,1,5,2,4,3,3,0
548,10300.0,45,991,8,0,5,1,4,4,3,0
549,9600.0,45,921,7,0,5,2,4,3,3,0
550,9600.0,45,970,8,0,5,2,4,3,3,0
551,10100.0,45,944,7,2,5,1,4,3,3,0
552,9600.0,45,938,7,0,5,2,4,3,3,0
553,10600.0,45,1010,8,1,5,2,4,3,3,0
554,10300.0,45,991,8,0,5,1,4,4,3,0
555,9600.0,45,921,7,0,5,2,4,3,3,0
556,9600.0,45,970,8,0,5,2,4,3,3,0
557,10100.0,45,944,7,2,5,1,4,3,3,0
558,9600.0,45,938,7,0,5,2,4,3,3,0
559,10600.0,45,1010,8,1,5,2,4,3,3,0
560,10300.0,45,991,8,0,5,1,4,4,3,0
561,9600.0,45,921,7,0,5,2,4,3,3,0
562,9600.0,45,970,8,0,5,2,4,3,3,0
563,10100.0,45,944,7,2,5,1,4,3,3,0
564,9600.0,45,938,7,0,5,2,4,3,3,0
565,10600.0,45,1010,8,1,5,2,4,3,3,0
566,10300.0,45,991,8,0,5,1,4,4,3,0
567,9600.0,45,921,7,0,5,2,4,3,3,0
568,9600.0,45,970,8,0,5,2,4,3,3,0
569,10100.0,45,944,7,2,5,1,4,3,3,0
570,9600.0,45,938,7,0,5,2,4,3,3,0
571,10600.0,45,1010,8,1,5,2,4,3,3,0
572,10300.0,45,991,8,0,5,1,4,4,3,0
573,9600.0,45,921,7,0,5,2,4,3,3,0
574,9600.0,45,970,8,0,5,2,4,3,3,0
575,10100.0,45,944,7,2,5,1,4,3,3,0
576,9600.0,45,938,7,0,5,2,4,3,3,0
577,10600.0,45,1010,8,1,5,2,4,3,3,0
578,10300.0,45,991,8,0,5,1,4,4,3,0
579,9600.0,45,921,7,0,5,2,4,3,3,0
580,9600.0,45,970,8,0,5,2,4,3,3,0
581,10100.0,45,944,7,2,5,1,4,3,3,0
582,9600.0,45,938,7,0,5,2,4,3,3,0
583,10600.0,45,1010,8,1,5,2,4,3,3,0
584,10300.0,45,991,8,0,5,1,4,4,3,0
585,9600.0,45,921,7,0,5,2,4,3,3,0
586,9600.0,45,970,8,0,5,2,4,3,3,0
587,10100.0,45,944,7,2,5,1,4,3,3,0
588,9600.0,45,938,7,0,5,2,4,3,3,0
589,10600.0,45,1010,8,1,5,2,4,3,3,0
590,10300.0,45,991,8,0,5,1,4,4,3,0
591,9600.0,45,921,7,0,5,2,4,3,3,0
592,9600.0,45,970,8,0,5,2,4,3,3,0
593,10100.0,45,944,7,2,5,1,4,3,3,0
594,9600.0,45,938,7,0,5,2,4,3,3,0
595,10600.0,45,1010,8,1,5,2,4,3,3,0
596,10300.0,45,991,8,0,5,1,4,4,3,0
597,9600.0,45,921,7,0,5,2,4,3,3,0
598,9600.0,45,970,8,0,5,2,4,3,3,0
599,10100.0,45,944,7,2,5,1,4,3,3,0
600,9600.0,45,938,7,0,5,2,4,3,3,0
601,11100.0,50,1119,8,0,5,3,4,3,3,0
602,12800.0,50,1205,9,1,6,2,4,4,3,0
603,10300.0,50,1033,8,0,5,1,4,4,3,0
604,11800.0,50,1130,8,0,5,2,4,4,3,0
605,11300.0,50,1074,8,1,5,1,4,4,3,0
606,11800.0,50,1226,9,0,6,2,4,4,3,0
607,11300.0,50,1134,8,1,5,1,4,4,3,0
608,11800.0,50,1162,9,0,6,2,4,4,3,0
609,11800.0,50,1163,9,0,6,2,4,4,3,0
610,9600.0,50,1022,8,0,5,2,4,3,3,0
611,9600.0,50,929,6,0,4,2,3,3,2,0
612,11300.0,50,1137,8,1,5,1,4,4,3,0
613,11800.0,50,1090,8,0,5,2,4,4,3,0
614,11100.0,50,1046,8,0,5,3,4,3,3,0
615,11800.0,50,1098,8,0,5,2,4,4,3,0
616,11300.0,50,1066,8,1,5,1,4,4,3,0
617,11100.0,50,1137,8,0,5,3,4,3,3,0
618,11800.0,50,1130,8,0,5,2,4,4,3,0
619,11300.0,50,1074,8,1,5,1,4,4,3,0
620,11800.0,50,1226,9,0,6,2,4,4,3,0
621,11300.0,50,1134,8,1,5,1,4,4,3,0
622,11800.0,50,1162,9,0,6,2,4,4,3,0
623,11800.0,50,1163,9,0,6,2,4,4,3,0
624,9600.0,50,1022,8,0,5,2,4,3,3,0
625,9600.0,50,929,6,0,4,2,3,3,2,0
626,11300.0,50,1137,8,1,5,1,4,4,3,0
627,11800.0,50,1090,8,0,5,2,4,4,3,0
628,11100.0,50,1046,8,0,5,3,4,3,3,0
629,11800.0,50,1098,8,0,5,2,4,4,3,0
630,11300.0,50,1066,8,1,5,1,4,4,3,0
631,11100.0,50,1137,8,0,5,3,4,3,3,0
632,11800.0,50,1130,8,0,5,2,4,4,3,0
633,11300.0,50,1074,8,1,5,1,4,4,3,0
634,11800.0,50,1226,9,0,6,2,4,4,3,0
635,11300.0,50,1134,8,1,5,1,4,4,3,0
636,11800.0,50,1162,9,0,6,2,4,4,3,0
637,11800.0,50,1163,9,0,6,2,4,4,3,0
638,9600.0,50,1022,8,0,5,2,4,3,3,0
639,9600.0,50,929,6,0,4,2,3,3,2,0
640,11300.0,50,1137,8,1,5,1,4,4,3,0
641,11800.0,50,1090,8,0,5,2,4,4,3,0
642,11100.0,50,1046,8,0,5,3,4,3,3,0
643,11800.0,50,1098,8,0,5,2,4,4,3,0
644,11300.0,50,1066,8,1,5,1,4,4,3,0
645,11100.0,50,1137,8,0,5,3,4,3,3,0
646,11800.0,50,1130,8,0,5,2,4,4,3,0
647,11300.0,50,1074,8,1,5,1,4,4,3,0
648,11800.0,50,1226,9,0,6,2,4,4,3,0
649,11300.0,50,1134,8,1,5,1,4,4,3,0
650,11800.0,50,1162,9,0,6,2,4,4,3,0
651,11800.0,50,1163,9,0,6,2,4,4,3,0
652,9600.0,50,1022,8,0,5,2,4,3,3,0
653,9600.0,50,929,6,0,4,2,3,3,2,0
654,11300.0,50,1137,8,1,5,1,4,4,3,0
655,11800.0,50,1090,8,0,5,2,4,4,3,0
656,11100.0,50,1046,8,0,5,3,4,3,3,0
657,11800.0,50,1098,8,0,5,2,4,4,3,0
658,11300.0,50,1066,8,1,5,1,4,4,3,0
659,11100.0,50,1137,8,0,5,3,4,3,3,0
660,11800.0,50,1130,8,0,5,2,4,4,3,0
661,11300.0,50,1074,8,1,5,1,4,4,3,0
662,11800.0,50,1226,9,0,6,2,4,4,3,0
663,11300.0,50,1134,8,1,5,1,4,4,3,0
664,11800.0,50,1162,9,0,6,2,4,4,3,0
665,11800.0,50,1163,9,0,6,2,4,4,3,0
666,9600.0,50,1022,8,0,5,2,4,3,3,0
667,9600.0,50,929,6,0,4,2,3,3,2,0
668,11300.0,50,1137,8,1,5,1,4,4,3,0
669,11800.0,50,1090,8,0,5,2,4,4,3,0
670,11100.0,50,1046,8,0,5,3,4,3,3,0
671,11800.0,50,1098,8,0,5,2,4,4,3,0
672,11300.0,50,1066,8,1,5,1,4,4,3,0
673,11100.0,50,1137,8,0,5,3,4,3,3,0
674,11800.0,50,1130,8,0,5,2,4,4,3,0
675,11300.0,50,1074,8,1,5,1,4,4,3,0
676,11800.0,50,1226,9,0,6,2,4,4,3,0
677,11300.0,50,1134,8,1,5,1,4,4,3,0
678,11800.0,50,1162,9,0,6,2,4,4,3,0
