scenario,obj_value,number_of_EVs,Demand,Type_4,Installed_4,Type_8,Installed_8,Type_19,Installed_19,Type_50,Installed_50
679,11800.0,50,1163,9,0,6,2,4,4,3,0
680,9600.0,50,1022,8,0,5,2,4,3,3,0
681,9600.0,50,929,6,0,4,2,3,3,2,0
682,11300.0,50,1137,8,1,5,1,4,4,3,0
683,11800.0,50,1090,8,0,5,2,4,4,3,0
684,11100.0,50,1046,8,0,5,3,4,3,3,0
685,11800.0,50,1098,8,0,5,2,4,4,3,0
686,11300.0,50,1066,8,1,5,1,4,4,3,0
687,11100.0,50,1137,8,0,5,3,4,3,3,0
688,11800.0,50,1130,8,0,5,2,4,4,3,0
689,11300.0,50,1074,8,1,5,1,4,4,3,0
690,11800.0,50,1226,9,0,6,2,4,4,3,0
691,11300.0,50,1134,8,1,5,1,4,4,3,0
692,11800.0,50,1162,9,0,6,2,4,4,3,0
693,11800.0,50,1163,9,0,6,2,4,4,3,0
694,9600.0,50,1022,8,0,5,2,4,3,3,0
695,9600.0,50,929,6,0,4,2,3,3,2,0
696,11300.0,50,1137,8,1,5,1,4,4,3,0
697,11800.0,50,1090,8,0,5,2,4,4,3,0
698,11100.0,50,1046,8,0,5,3,4,3,3,0
699,11800.0,50,1098,8,0,5,2,4,4,3,0
700,11300.0,50,1066,8,1,5,1,4,4,3,0
701,10100.0,55,964,7,2,4,1,3,3,2,0
702,11100.0,55,1069,7,0,4,3,3,3,2,0
703,11800.0,55,1109,8,0,5,2,4,4,3,0
704,11800.0,55,1205,9,0,6,2,4,4,3,0
705,11800.0,55,1172,9,0,6,2,4,4,3,0
706,11300.0,55,1152,8,1,5,1,4,4,3,0
707,11800.0,55,1250,9,0,6,2,4,4,3,0
708,11800.0,55,1217,9,0,6,2,4,4,3,0
709,11300.0,55,1115,8,1,5,1,4,4,3,0
710,12800.0,55,1212,9,1,6,2,4,4,3,0
711,12800.0,55,1213,9,1,6,2,4,4,3,0
712,13300.0,55,1226,9,0,6,3,4,4,3,0
713,11800.0,55,1163,9,0,6,2,4,4,3,0
714,11800.0,55,1176,9,0,6,2,4,4,3,0
715,14300.0,55,1377,10,1,6,3,4,4,3,0
716,11600.0,55,1048,7,2,4,2,3,3,2,0
717,11300.0,55,1108,8,1,5,1,4,4,3,0
718,13300.0,55,1327,9,0,6,3,4,4,3,0
719,11800.0,55,1208,9,0,6,2,4,4,3,0
720,11100.0,55,1009,7,0,4,3,3,3,2,0
721,12800.0,55,1304,9,1,6,2,4,4,3,0
722,11800.0,55,1181,9,0,6,2,4,4,3,0
723,11800.0,55,1150,8,0,5,2,4,4,3,0
724,13300.0,55,1289,9,0,6,3,4,4,3,0
725,11800.0,55,1153,9,0,6,2,4,4,3,0
726,11800.0,55,1149,8,0,5,2,4,4,3,0
727,13300.0,55,1293,9,0,6,3,4,4,3,0
728,11800.0,55,1158,9,0,6,2,4,4,3,0
729,12800.0,55,1257,9,1,6,2,4,4,3,0
730,11800.0,55,1127,8,0,5,2,4,4,3,0
731,11800.0,55,1144,8,0,5,2,4,4,3,0
732,11800.0,55,1159,9,0,6,2,4,4,3,0
733,13300.0,55,1302,9,0,6,3,4,4,3,0
734,12800.0,55,1233,9,1,6,2,4,4,3,0
735,12800.0,55,1230,9,1,6,2,4,4,3,0
736,14300.0,55,1358,10,1,6,3,4,4,3,0
737,11300.0,55,1199,9,1,6,1,4,4,3,0
738,11600.0,55,1082,7,2,4,2,3,3,2,0
739,14300.0,55,1336,9,1,6,3,4,4,3,0
740,12800.0,55,1275,9,1,6,2,4,4,3,0
741,13300.0,55,1292,9,0,6,3,4,4,3,0
742,13300.0,55,1271,9,0,6,3,4,4,3,0
743,11800.0,55,1177,9,0,6,2,4,4,3,0
744,11600.0,55,1092,7,2,4,2,3,3,2,0
745,13300.0,55,1294,9,0,6,3,4,4,3,0
746,12800.0,55,1219,9,1,6,2,4,4,3,0
747,11800.0,55,1223,9,0,6,2,4,4,3,0
748,11800.0,55,1217,9,0,6,2,4,4,3,0
749,11100.0,55,1050,7,0,4,3,3,3,2,0
750,11800.0,55,1147,8,0,5,2,4,4,3,0
751,11100.0,55,1064,7,0,4,3,3,3,2,0
752,12800.0,55,1228,9,1,6,2,4,4,3,0
753,11800.0,55,1155,9,0,6,2,4,4,3,0
754,11800.0,55,1218,9,0,6,2,4,4,3,0
755,11800.0,55,1167,9,0,6,2,4,4,3,0
756,11800.0,55,1158,9,0,6,2,4,4,3,0
757,12800.0,55,1262,9,1,6,2,4,4,3,0
758,11800.0,55,1154,9,0,6,2,4,4,3,0
759,11100.0,55,1142,8,0,5,3,4,3,3,0
760,12300.0,55,1200,9,2,6,1,4,4,3,0
761,11800.0,55,1182,9,0,6,2,4,4,3,0
762,13300.0,55,1285,9,0,6,3,4,4,3,0
763,11800.0,55,1157,9,0,6,2,4,4,3,0
764,12800.0,55,1261,9,1,6,2,4,4,3,0
765,12800.0,55,1253,9,1,6,2,4,4,3,0
766,11800.0,55,1225,9,0,6,2,4,4,3,0
767,12300.0,55,1286,9,2,6,1,4,4,3,0
768,11800.0,55,1135,8,0,5,2,4,4,3,0
769,11100.0,55,1131,8,0,5,3,4,3,3,0
770,12800.0,55,1223,9,1,6,2,4,4,3,0
771,11800.0,55,1166,9,0,6,2,4,4,3,0
772,11800.0,55,1153,9,0,6,2,4,4,3,0
773,12800.0,55,1247,9,1,6,2,4,4,3,0
774,11100.0,55,1082,7,0,4,3,3,3,2,0
775,11100.0,55,1044,7,0,4,3,3,3,2,0
776,11800.0,55,1184,9,0,6,2,4,4,3,0
777,11800.0,55,1177,9,0,6,2,4,4,3,0
778,11800.0,55,1128,8,0,5,2,4,4,3,0
779,11800.0,55,1193,9,0,6,2,4,4,3,0
780,11800.0,55,1208,9,0,6,2,4,4,3,0
781,11100.0,55,1037,7,0,4,3,3,3,2,0
782,12800.0,55,1216,9,1,6,2,4,4,3,0
783,11800.0,55,1119,8,0,5,2,4,4,3,0
784,11300.0,55,1130,8,1,5,1,4,4,3,0
785,12800.0,55,1234,9,1,6,2,4,4,3,0
786,11800.0,55,1229,9,0,6,2,4,4,3,0
787,12800.0,55,1210,9,1,6,2,4,4,3,0
788,12300.0,55,1162,9,2,6,1,4,4,3,0
789,11800.0,55,1162,9,0,6,2,4,4,3,0
790,12800.0,55,1258,9,1,6,2,4,4,3,0
791,10600.0,55,987,7,1,4,2,3,3,2,0
792,11800.0,55,1193,9,0,6,2,4,4,3,0
793,11800.0,55,1208,9,0,6,2,4,4,3,0
794,11100.0,55,1037,7,0,4,3,3,3,2,0
795,12800.0,55,1216,9,1,6,2,4,4,3,0
796,11800.0,55,1119,8,0,5,2,4,4,3,0
797,11300.0,55,1130,8,1,5,1,4,4,3,0
798,12800.0,55,1234,9,1,6,2,4,4,3,0
799,11800.0,55,1229,9,0,6,2,4,4,3,0
800,12800.0,55,1210,9,1,6,2,4,4,3,0
801,12800.0,60,1315,9,1,6,2,4,4,3,0
802,12800.0,60,1228,9,1,6,2,4,4,3,0
803,13300.0,60,1321,9,0,6,3,4,4,3,0
804,14300.0,60,1350,10,1,6,3,4,4,3,0
805,13800.0,60,1343,9,2,6,2,4,4,3,0
806,11800.0,60,1258,9,0,6,2,4,4,3,0
807,11800.0,60,1203,9,0,6,2,4,4,3,0
808,11800.0,60,1226,9,0,6,2,4,4,3,0
809,12800.0,60,1276,9,1,6,2,4,4,3,0
810,13300.0,60,1303,9,0,6,3,4,4,3,0
811,14300.0,60,1410,10,1,6,3,4,4,3,0
812,12800.0,60,1247,9,1,6,2,4,4,3,0
813,12800.0,60,1219,9,1,6,2,4,4,3,0
814,13300.0,60,1302,9,0,6,3,4,4,3,0
815,12800.0,60,1254,9,1,6,2,4,4,3,0
816,14300.0,60,1391,10,1,6,3,4,4,3,0
817,13300.0,60,1239,9,0,6,3,4,4,3,0
818,12800.0,60,1312,9,1,6,2,4,4,3,0
819,12800.0,60,1250,9,1,6,2,4,4,3,0
820,14300.0,60,1394,10,1,6,3,4,4,3,0
821,12800.0,60,1354,10,1,6,2,4,4,3,0
822,13800.0,60,1370,10,2,6,2,4,4,3,0
823,12800.0,60,1240,9,1,6,2,4,4,3,0
824,12600.0,60,1199,8,0,5,4,3,3,2,0
825,12800.0,60,1232,9,1,6,2,4,4,3,0
826,12800.0,60,1238,9,1,6,2,4,4,3,0
827,12100.0,60,1153,8,1,5,3,3,3,2,0
828,13300.0,60,1355,10,0,6,3,4,4,3,0
829,12800.0,60,1220,9,1,6,2,4,4,3,0
830,13300.0,60,1326,9,0,6,3,4,4,3,0
831,12800.0,60,1238,9,1,6,2,4,4,3,0
832,12100.0,60,1178,8,1,5,3,3,3,2,0
833,13800.0,60,1351,10,2,6,2,4,4,3,0
834,12100.0,60,1200,9,1,6,3,4,3,3,0
835,12600.0,60,1180,8,0,5,4,3,3,2,0
836,12600.0,60,1182,8,0,5,4,3,3,2,0
837,13800.0,60,1287,9,2,6,2,4,4,3,0
838,14300.0,60,1298,9,1,6,3,4,4,3,0
839,13300.0,60,1340,9,0,6,3,4,4,3,0
840,12800.0,60,1230,9,1,6,2,4,4,3,0
841,14300.0,60,1328,9,1,6,3,4,4,3,0
842,12100.0,60,1179,8,1,5,3,3,3,2,0
843,12600.0,60,1169,8,0,5,4,3,3,2,0
844,12600.0,60,1243,9,0,6,4,4,3,3,0
845,12800.0,60,1331,9,1,6,2,4,4,3,0
846,14800.0,60,1427,10,0,6,4,4,4,3,0
847,13300.0,60,1296,9,0,6,3,4,4,3,0
848,13300.0,60,1210,9,0,6,3,4,4,3,0
849,14800.0,60,1391,10,0,6,4,4,4,3,0
850,14800.0,60,1408,10,0,6,4,4,4,3,0
851,13300.0,60,1320,9,0,6,3,4,4,3,0
852,13300.0,60,1296,9,0,6,3,4,4,3,0
853,14300.0,60,1408,10,1,6,3,4,4,3,0
854,12600.0,60,1154,8,0,5,4,3,3,2,0
855,13300.0,60,1268,9,0,6,3,4,4,3,0
856,13800.0,60,1326,9,2,6,2,4,4,3,0
857,12800.0,60,1315,9,1,6,2,4,4,3,0
858,13300.0,60,1359,10,0,6,3,4,4,3,0
859,12800.0,60,1286,9,1,6,2,4,4,3,0
860,14300.0,60,1394,10,1,6,3,4,4,3,0
861,12800.0,60,1354,10,1,6,2,4,4,3,0
862,13800.0,60,1370,10,2,6,2,4,4,3,0
863,12800.0,60,1240,9,1,6,2,4,4,3,0
864,12600.0,60,1199,8,0,5,4,3,3,2,0
865,12800.0,60,1232,9,1,6,2,4,4,3,0
866,12800.0,60,1238,9,1,6,2,4,4,3,0
867,12100.0,60,1153,8,1,5,3,3,3,2,0
868,13300.0,60,1355,10,0,6,3,4,4,3,0
869,12800.0,60,1220,9,1,6,2,4,4,3,0
870,13300.0,60,1326,9,0,6,3,4,4,3,0
871,12800.0,60,1238,9,1,6,2,4,4,3,0
872,12100.0,60,1178,8,1,5,3,3,3,2,0
873,13800.0,60,1351,10,2,6,2,4,4,3,0
874,12100.0,60,1200,9,1,6,3,4,3,3,0
875,12600.0,60,1180,8,0,5,4,3,3,2,0
876,12600.0,60,1182,8,0,5,4,3,3,2,0
877,13800.0,60,1287,9,2,6,2,4,4,3,0
878,14300.0,60,1298,9,1,6,3,4,4,3,0
879,13300.0,60,1340,9,0,6,3,4,4,3,0
880,12800.0,60,1230,9,1,6,2,4,4,3,0
881,14300.0,60,1328,9,1,6,3,4,4,3,0
882,12100.0,60,1179,8,1,5,3,3,3,2,0
883,12600.0,60,1169,8,0,5,4,3,3,2,0
884,12600.0,60,1243,9,0,6,4,4,3,3,0
885,12800.0,60,1331,9,1,6,2,4,4,3,0
886,14800.0,60,1427,10,0,6,4,4,4,3,0
887,13300.0,60,1296,9,0,6,3,4,4,3,0
888,13300.0,60,1210,9,0,6,3,4,4,3,0
889,14800.0,60,1391,10,0,6,4,4,4,3,0
890,14800.0,60,1408,10,0,6,4,4,4,3,0
891,13300.0,60,1320,9,0,6,3,4,4,3,0
892,13300.0,60,1296,9,0,6,3,4,4,3,0
893,14300.0,60,1408,10,1,6,3,4,4,3,0
894,12600.0,60,1154,8,0,5,4,3,3,2,0
895,13300.0,60,1268,9,0,6,3,4,4,3,0
896,13800.0,60,1326,9,2,6,2,4,4,3,0
897,12800.0,60,1315,9,1,6,2,4,4,3,0
898,13300.0,60,1359,10,0,6,3,4,4,3,0
899,12800.0,60,1286,9,1,6,2,4,4,3,0
900,14300.0,60,1394,10,1,6,3,4,4,3,0
901,14300.0,65,1349,10,1,6,3,4,4,3,0
902,14300.0,65,1407,10,1,6,3,4,4,3,0
903,13300.0,65,1374,10,0,6,3,4,4,3,0
904,12800.0,65,1323,9,1,6,2,4,4,3,0
905,15300.0,65,1419,10,2,6,3,4,4,3,0
906,16300.0,65,1504,10,0,6,5,4,4,3,0
907,14800.0,65,1419,10,0,6,4,4,4,3,0
908,14300.0,65,1381,10,1,6,3,4,4,3,0
909,14100.0,65,1299,8,0,5,5,3,3,2,0
910,13600.0,65,1190,8,1,5,4,3,3,2,0
911,13300.0,65,1446,10,0,6,3,4,4,3,0
912,15800.0,65,1576,11,1,7,4,4,4,3,0
913,14800.0,65,1461,10,0,6,4,4,4,3,0
914,15300.0,65,1449,10,2,6,3,4,4,3,0
915,14800.0,65,1445,10,0,6,4,4,4,3,0
916,15800.0,65,1478,10,1,6,4,4,4,3,0
917,14800.0,65,1496,10,0,6,4,4,4,3,0
918,14800.0,65,1467,10,0,6,4,4,4,3,0
919,16800.0,65,1578,11,2,7,4,4,4,3,0
920,14800.0,65,1433,10,0,6,4,4,4,3,0
921,13300.0,65,1341,9,0,6,3,4,4,3,0
922,13100.0,65,1259,8,2,5,3,3,3,2,0
923,14300.0,65,1380,10,1,6,3,4,4,3,0
924,14800.0,65,1454,10,0,6,4,4,4,3,0
925,13300.0,65,1321,9,0,6,3,4,4,3,0
926,14300.0,65,1338,9,1,6,3,4,4,3,0
927,14300.0,65,1345,10,1,6,3,4,4,3,0
928,13300.0,65,1341,9,0,6,3,4,4,3,0
929,13300.0,65,1370,10,0,6,3,4,4,3,0
930,14800.0,65,1453,10,0,6,4,4,4,3,0
931,15800.0,65,1481,10,1,6,4,4,4,3,0
932,14800.0,65,1396,10,0,6,4,4,4,3,0
933,14800.0,65,1442,10,0,6,4,4,4,3,0
934,14800.0,65,1450,10,0,6,4,4,4,3,0
935,14800.0,65,1413,10,0,6,4,4,4,3,0
936,15800.0,65,1489,10,1,6,4,4,4,3,0
937,14300.0,65,1451,10,1,6,3,4,4,3,0
938,14800.0,65,1488,10,0,6,4,4,4,3,0
939,14300.0,65,1366,10,1,6,3,4,4,3,0
940,14300.0,65,1355,10,1,6,3,4,4,3,0
941,17300.0,65,1521,10,1,6,5,4,4,3,0
942,14300.0,65,1385,10,1,6,3,4,4,3,0
943,14800.0,65,1376,10,0,6,4,4,4,3,0
944,15800.0,65,1491,10,1,6,4,4,4,3,0
945,14300.0,65,1305,9,1,6,3,4,4,3,0
946,14300.0,65,1496,10,1,6,3,4,4,3,0
947,14800.0,65,1437,10,0,6,4,4,4,3,0
948,13800.0,65,1370,10,2,6,2,4,4,3,0
949,14800.0,65,1529,10,0,6,4,4,4,3,0
950,14300.0,65,1353,10,1,6,3,4,4,3,0
951,14800.0,65,1482,10,0,6,4,4,4,3,0
952,15300.0,65,1428,10,2,6,3,4,4,3,0
953,13300.0,65,1341,9,0,6,3,4,4,3,0
954,14800.0,65,1459,10,0,6,4,4,4,3,0
955,14300.0,65,1357,10,1,6,3,4,4,3,0
956,13600.0,65,1256,8,1,5,4,3,3,2,0
957,14300.0,65,1384,10,1,6,3,4,4,3,0
958,14800.0,65,1529,10,0,6,4,4,4,3,0
959,14300.0,65,1353,10,1,6,3,4,4,3,0
960,14800.0,65,1482,10,0,6,4,4,4,3,0
961,15300.0,65,1428,10,2,6,3,4,4,3,0
962,13300.0,65,1341,9,0,6,3,4,4,3,0
963,14800.0,65,1459,10,0,6,4,4,4,3,0
964,14300.0,65,1357,10,1,6,3,4,4,3,0
965,13600.0,65,1256,8,1,5,4,3,3,2,0
966,14300.0,65,1384,10,1,6,3,4,4,3,0
967,14800.0,65,1529,10,0,6,4,4,4,3,0
968,14300.0,65,1353,10,1,6,3,4,4,3,0
969,14800.0,65,1482,10,0,6,4,4,4,3,0
970,15300.0,65,1428,10,2,6,3,4,4,3,0
971,13300.0,65,1341,9,0,6,3,4,4,3,0
972,14800.0,65,1459,10,0,6,4,4,4,3,0
973,14300.0,65,1357,10,1,6,3,4,4,3,0
974,13600.0,65,1256,8,1,5,4,3,3,2,0
975,14300.0,65,1384,10,1,6,3,4,4,3,0
976,14800.0,65,1529,10,0,6,4,4,4,3,0
977,14300.0,65,1353,10,1,6,3,4,4,3,0
978,14800.0,65,1482,10,0,6,4,4,4,3,0
979,15300.0,65,1428,10,2,6,3,4,4,3,0
980,13300.0,65,1341,9,0,6,3,4,4,3,0
981,14800.0,65,1459,10,0,6,4,4,4,3,0
982,14300.0,65,1357,10,1,6,3,4,4,3,0
983,13600.0,65,1256,8,1,5,4,3,3,2,0
984,14300.0,65,1384,10,1,6,3,4,4,3,0
985,14800.0,65,1529,10,0,6,4,4,4,3,0
986,14300.0,65,1353,10,1,6,3,4,4,3,0
987,14800.0,65,1482,10,0,6,4,4,4,3,0
988,15300.0,65,1428,10,2,6,3,4,4,3,0
989,13300.0,65,1341,9,0,6,3,4,4,3,0
990,14800.0,65,1459,10,0,6,4,4,4,3,0
991,14300.0,65,1357,10,1,6,3,4,4,3,0
992,13600.0,65,1256,8,1,5,4,3,3,2,0
993,14300.0,65,1384,10,1,6,3,4,4,3,0
994,14800.0,65,1529,10,0,6,4,4,4,3,0
995,14300.0,65,1353,10,1,6,3,4,4,3,0
996,14800.0,65,1482,10,0,6,4,4,4,3,0
997,15300.0,65,1428,10,2,6,3,4,4,3,0
998,13300.0,65,1341,9,0,6,3,4,4,3,0
999,14800.0,65,1459,10,0,6,4,4,4,3,0
1000,14300.0,65,1357,10,1,6,3,4,4,3,0
